show_id,sale_date,tickets_sold,cumulative_tickets_sold,revenue,cumulative_revenue,sales_rate,days_until_show
future_coldplay_20260405,2025-07-01,81,11788,16200,2357600,58.94,277
future_coldplay_20260405,2025-06-30,90,11878,18000,2375600,59.39,278
future_coldplay_20260405,2025-06-29,157,12035,31400,2407000,60.17,279
future_coldplay_20260405,2025-06-28,133,12168,26600,2433600,60.84,280
future_coldplay_20260405,2025-06-27,127,12295,25400,2459000,61.48,281
future_coldplay_20260405,2025-06-26,46,12341,9200,2468200,61.7,282
future_coldplay_20260405,2025-06-25,59,12400,11800,2480000,62.0,283
future_coldplay_20260405,2025-06-24,49,12449,9800,2489800,62.24,284
future_coldplay_20260405,2025-06-23,3,12452,600,2490400,62.26,285
future_coldplay_20260405,2025-06-22,30,12482,6000,2496400,62.41,286
future_coldplay_20260405,2025-06-21,53,12535,10600,2507000,62.68,287
future_coldplay_20260405,2025-06-20,106,12641,21200,2528200,63.2,288
future_coldplay_20260405,2025-06-19,85,12726,17000,2545200,63.63,289
future_coldplay_20260405,2025-06-18,54,12780,10800,2556000,63.9,290
future_coldplay_20260405,2025-06-17,25,12805,5000,2561000,64.03,291
future_coldplay_20260405,2025-06-16,65,12870,13000,2574000,64.35,292
future_coldplay_20260405,2025-06-15,78,12948,15600,2589600,64.74,293
future_coldplay_20260405,2025-06-14,82,13030,16400,2606000,65.15,294
future_coldplay_20260405,2025-06-13,29,13059,5800,2611800,65.3,295
future_coldplay_20260405,2025-06-12,87,13146,17400,2629200,65.73,296
future_coldplay_20260405,2025-06-11,145,13291,29000,2658200,66.45,297
future_coldplay_20260405,2025-06-10,7,13298,1400,2659600,66.49,298
future_coldplay_20260405,2025-06-09,49,13347,9800,2669400,66.73,299
future_coldplay_20260405,2025-06-08,86,13433,17200,2686600,67.16,300
future_coldplay_20260405,2025-06-07,122,13555,24400,2711000,67.77,301
future_coldplay_20260405,2025-06-06,204,13759,40800,2751800,68.8,302
future_coldplay_20260405,2025-06-05,17,13776,3400,2755200,68.88,303
future_coldplay_20260405,2025-06-04,160,13936,32000,2787200,69.68,304
future_coldplay_20260405,2025-06-03,137,14073,27400,2814600,70.36,305
future_coldplay_20260405,2025-06-02,118,14191,23600,2838200,70.95,306
future_coldplay_20260405,2025-06-01,105,14296,21000,2859200,71.48,307
future_coldplay_20260405,2025-05-31,14,14310,2800,2862000,71.55,308
future_coldplay_20260405,2025-05-30,76,14386,15200,2877200,71.93,309
future_coldplay_20260405,2025-05-29,173,14559,34600,2911800,72.8,310
future_coldplay_20260405,2025-05-28,137,14696,27400,2939200,73.48,311
future_coldplay_20260405,2025-05-27,73,14769,14600,2953800,73.84,312
future_coldplay_20260405,2025-05-26,204,14973,40800,2994600,74.87,313
future_coldplay_20260405,2025-05-25,203,15176,40600,3035200,75.88,314
future_coldplay_20260405,2025-05-24,38,15214,7600,3042800,76.07,315
future_coldplay_20260405,2025-05-23,7,15221,1400,3044200,76.11,316
future_coldplay_20260405,2025-05-22,96,15317,19200,3063400,76.59,317
future_coldplay_20260405,2025-05-21,42,15359,8400,3071800,76.8,318
future_coldplay_20260405,2025-05-20,99,15458,19800,3091600,77.29,319
future_coldplay_20260405,2025-05-19,14,15472,2800,3094400,77.36,320
future_coldplay_20260405,2025-05-18,192,15664,38400,3132800,78.32,321
future_coldplay_20260405,2025-05-17,80,15744,16000,3148800,78.72,322
future_coldplay_20260405,2025-05-16,69,15813,13800,3162600,79.06,323
future_coldplay_20260405,2025-05-15,127,15940,25400,3188000,79.7,324
real_metallica_20260411,2025-10-23,190,190,38000,38000,0.95,169
real_metallica_20260411,2025-10-22,154,344,30800,68800,1.72,170
real_metallica_20260411,2025-10-21,77,421,15400,84200,2.1,171
real_metallica_20260411,2025-10-20,95,516,19000,103200,2.58,172
real_metallica_20260411,2025-10-19,398,914,79600,182800,4.57,173
real_metallica_20260411,2025-10-18,23,937,4600,187400,4.69,174
real_metallica_20260411,2025-10-17,12,949,2400,189800,4.75,175
real_metallica_20260411,2025-10-16,256,1205,51200,241000,6.02,176
real_metallica_20260411,2025-10-15,87,1292,17400,258400,6.46,177
real_metallica_20260411,2025-10-14,375,1667,75000,333400,8.33,178
real_metallica_20260411,2025-10-13,158,1825,31600,365000,9.12,179
real_metallica_20260411,2025-10-12,73,1898,14600,379600,9.49,180
real_metallica_20260411,2025-10-11,25,1923,5000,384600,9.62,181
real_metallica_20260411,2025-10-10,132,2055,26400,411000,10.27,182
real_metallica_20260411,2025-10-09,33,2088,6600,417600,10.44,183
real_metallica_20260411,2025-10-08,4,2092,800,418400,10.46,184
real_metallica_20260411,2025-10-07,133,2225,26600,445000,11.12,185
real_metallica_20260411,2025-10-06,39,2264,7800,452800,11.32,186
real_metallica_20260411,2025-10-05,175,2439,35000,487800,12.2,187
real_metallica_20260411,2025-10-04,223,2662,44600,532400,13.31,188
real_metallica_20260411,2025-10-03,59,2721,11800,544200,13.61,189
real_metallica_20260411,2025-10-02,26,2747,5200,549400,13.73,190
real_metallica_20260411,2025-10-01,168,2915,33600,583000,14.57,191
real_metallica_20260411,2025-09-30,5,2920,1000,584000,14.6,192
real_metallica_20260411,2025-09-29,79,2999,15800,599800,14.99,193
real_metallica_20260411,2025-09-28,53,3052,10600,610400,15.26,194
real_metallica_20260411,2025-09-27,49,3101,9800,620200,15.5,195
real_metallica_20260411,2025-09-26,81,3182,16200,636400,15.91,196
real_metallica_20260411,2025-09-25,171,3353,34200,670600,16.77,197
real_metallica_20260411,2025-09-24,19,3372,3800,674400,16.86,198
real_metallica_20260411,2025-09-23,14,3386,2800,677200,16.93,199
real_metallica_20260411,2025-09-22,79,3465,15800,693000,17.32,200
real_metallica_20260411,2025-09-21,26,3491,5200,698200,17.46,201
real_metallica_20260411,2025-09-20,44,3535,8800,707000,17.68,202
real_metallica_20260411,2025-09-19,69,3604,13800,720800,18.02,203
real_metallica_20260411,2025-09-18,90,3694,18000,738800,18.47,204
real_metallica_20260411,2025-09-17,146,3840,29200,768000,19.2,205
real_metallica_20260411,2025-09-16,18,3858,3600,771600,19.29,206
real_metallica_20260411,2025-09-15,86,3944,17200,788800,19.72,207
real_metallica_20260411,2025-09-14,12,3956,2400,791200,19.78,208
real_metallica_20260411,2025-09-13,60,4016,12000,803200,20.08,209
real_metallica_20260411,2025-09-12,12,4028,2400,805600,20.14,210
real_metallica_20260411,2025-09-11,6,4034,1200,806800,20.17,211
real_metallica_20260411,2025-09-10,50,4084,10000,816800,20.42,212
real_metallica_20260411,2025-09-09,76,4160,15200,832000,20.8,213
real_metallica_20260411,2025-09-08,161,4321,32200,864200,21.61,214
real_metallica_20260411,2025-09-07,179,4500,35800,900000,22.5,215
real_metallica_20260411,2025-09-06,91,4591,18200,918200,22.96,216
real_metallica_20260411,2025-09-05,50,4641,10000,928200,23.21,217
real_metallica_20260411,2025-09-04,171,4812,34200,962400,24.06,218
real_metallica_20260411,2025-09-03,20,4832,4000,966400,24.16,219
real_metallica_20260411,2025-09-02,193,5025,38600,1005000,25.12,220
real_metallica_20260411,2025-09-01,145,5170,29000,1034000,25.85,221
real_metallica_20260411,2025-08-31,104,5274,20800,1054800,26.37,222
real_metallica_20260411,2025-08-30,178,5452,35600,1090400,27.26,223
real_metallica_20260411,2025-08-29,116,5568,23200,1113600,27.84,224
real_metallica_20260411,2025-08-28,119,5687,23800,1137400,28.43,225
real_metallica_20260411,2025-08-27,57,5744,11400,1148800,28.72,226
real_metallica_20260411,2025-08-26,78,5822,15600,1164400,29.11,227
real_metallica_20260411,2025-08-25,93,5915,18600,1183000,29.58,228
real_metallica_20260411,2025-08-24,84,5999,16800,1199800,30.0,229
real_metallica_20260411,2025-08-23,83,6082,16600,1216400,30.41,230
real_metallica_20260411,2025-08-22,7,6089,1400,1217800,30.45,231
real_metallica_20260411,2025-08-21,14,6103,2800,1220600,30.51,232
real_metallica_20260411,2025-08-20,118,6221,23600,1244200,31.11,233
real_metallica_20260411,2025-08-19,72,6293,14400,1258600,31.46,234
real_metallica_20260411,2025-08-18,154,6447,30800,1289400,32.23,235
real_metallica_20260411,2025-08-17,130,6577,26000,1315400,32.88,236
real_metallica_20260411,2025-08-16,104,6681,20800,1336200,33.41,237
real_metallica_20260411,2025-08-15,27,6708,5400,1341600,33.54,238
real_metallica_20260411,2025-08-14,18,6726,3600,1345200,33.63,239
real_metallica_20260411,2025-08-13,136,6862,27200,1372400,34.31,240
real_metallica_20260411,2025-08-12,151,7013,30200,1402600,35.07,241
real_metallica_20260411,2025-08-11,62,7075,12400,1415000,35.38,242
real_metallica_20260411,2025-08-10,123,7198,24600,1439600,35.99,243
real_metallica_20260411,2025-08-09,87,7285,17400,1457000,36.43,244
real_metallica_20260411,2025-08-08,88,7373,17600,1474600,36.86,245
real_metallica_20260411,2025-08-07,111,7484,22200,1496800,37.42,246
real_metallica_20260411,2025-08-06,87,7571,17400,1514200,37.85,247
real_metallica_20260411,2025-08-05,60,7631,12000,1526200,38.16,248
real_metallica_20260411,2025-08-04,85,7716,17000,1543200,38.58,249
real_metallica_20260411,2025-08-03,91,7807,18200,1561400,39.03,250
real_metallica_20260411,2025-08-02,124,7931,24800,1586200,39.66,251
real_metallica_20260411,2025-08-01,76,8007,15200,1601400,40.03,252
real_metallica_20260411,2025-07-31,142,8149,28400,1629800,40.74,253
real_metallica_20260411,2025-07-30,56,8205,11200,1641000,41.02,254
real_metallica_20260411,2025-07-29,51,8256,10200,1651200,41.28,255
real_metallica_20260411,2025-07-28,13,8269,2600,1653800,41.34,256
real_metallica_20260411,2025-07-27,152,8421,30400,1684200,42.1,257
real_metallica_20260411,2025-07-26,97,8518,19400,1703600,42.59,258
real_metallica_20260411,2025-07-25,15,8533,3000,1706600,42.66,259
real_metallica_20260411,2025-07-24,17,8550,3400,1710000,42.75,260
real_metallica_20260411,2025-07-23,231,8781,46200,1756200,43.91,261
real_metallica_20260411,2025-07-22,207,8988,41400,1797600,44.94,262
real_metallica_20260411,2025-07-21,18,9006,3600,1801200,45.03,263
real_metallica_20260411,2025-07-20,115,9121,23000,1824200,45.61,264
real_metallica_20260411,2025-07-19,99,9220,19800,1844000,46.1,265
real_metallica_20260411,2025-07-18,114,9334,22800,1866800,46.67,266
real_metallica_20260411,2025-07-17,87,9421,17400,1884200,47.11,267
real_metallica_20260411,2025-07-16,76,9497,15200,1899400,47.48,268
real_metallica_20260411,2025-07-15,173,9670,34600,1934000,48.35,269
real_metallica_20260411,2025-07-14,111,9781,22200,1956200,48.91,270
real_metallica_20260411,2025-07-13,88,9869,17600,1973800,49.34,271
real_metallica_20260411,2025-07-12,4,9873,800,1974600,49.36,272
real_metallica_20260411,2025-07-11,130,10003,26000,2000600,50.02,273
real_metallica_20260411,2025-07-10,32,10035,6400,2007000,50.18,274
real_metallica_20260411,2025-07-09,15,10050,3000,2010000,50.25,275
real_metallica_20260411,2025-07-08,140,10190,28000,2038000,50.95,276
real_metallica_20260411,2025-07-06,91,10281,18200,2056200,51.41,278
real_metallica_20260411,2025-07-05,36,10317,7200,2063400,51.59,279
real_metallica_20260411,2025-07-04,60,10377,12000,2075400,51.89,280
real_metallica_20260411,2025-07-03,151,10528,30200,2105600,52.64,281
real_metallica_20260411,2025-07-02,81,10609,16200,2121800,53.04,282
real_metallica_20260411,2025-07-01,103,10712,20600,2142400,53.56,283
real_metallica_20260411,2025-06-30,139,10851,27800,2170200,54.25,284
real_metallica_20260411,2025-06-29,22,10873,4400,2174600,54.36,285
real_metallica_20260411,2025-06-28,48,10921,9600,2184200,54.61,286
real_metallica_20260411,2025-06-27,92,11013,18400,2202600,55.06,287
real_metallica_20260411,2025-06-26,39,11052,7800,2210400,55.26,288
real_metallica_20260411,2025-06-25,32,11084,6400,2216800,55.42,289
real_metallica_20260411,2025-06-24,9,11093,1800,2218600,55.46,290
real_metallica_20260411,2025-06-23,36,11129,7200,2225800,55.65,291
real_metallica_20260411,2025-06-22,124,11253,24800,2250600,56.27,292
real_metallica_20260411,2025-06-21,34,11287,6800,2257400,56.44,293
real_metallica_20260411,2025-06-20,82,11369,16400,2273800,56.84,294
real_metallica_20260411,2025-06-19,220,11589,44000,2317800,57.95,295
real_metallica_20260411,2025-06-18,154,11743,30800,2348600,58.71,296
real_metallica_20260411,2025-06-17,159,11902,31800,2380400,59.51,297
real_metallica_20260411,2025-06-16,65,11967,13000,2393400,59.84,298
real_metallica_20260411,2025-06-15,115,12082,23000,2416400,60.41,299
real_metallica_20260411,2025-06-14,57,12139,11400,2427800,60.7,300
real_metallica_20260411,2025-06-13,77,12216,15400,2443200,61.08,301
real_metallica_20260411,2025-06-12,63,12279,12600,2455800,61.39,302
real_metallica_20260411,2025-06-11,60,12339,12000,2467800,61.7,303
real_metallica_20260411,2025-06-10,68,12407,13600,2481400,62.03,304
real_metallica_20260411,2025-06-09,139,12546,27800,2509200,62.73,305
real_metallica_20260411,2025-06-08,8,12554,1600,2510800,62.77,306
real_metallica_20260411,2025-06-07,247,12801,49400,2560200,64.0,307
real_metallica_20260411,2025-06-06,28,12829,5600,2565800,64.14,308
real_metallica_20260411,2025-06-05,176,13005,35200,2601000,65.03,309
real_metallica_20260411,2025-06-04,93,13098,18600,2619600,65.49,310
real_metallica_20260411,2025-06-03,192,13290,38400,2658000,66.45,311
real_metallica_20260411,2025-06-02,119,13409,23800,2681800,67.05,312
real_metallica_20260411,2025-06-01,133,13542,26600,2708400,67.71,313
real_metallica_20260411,2025-05-31,22,13564,4400,2712800,67.82,314
real_metallica_20260411,2025-05-30,19,13583,3800,2716600,67.92,315
real_metallica_20260411,2025-05-29,138,13721,27600,2744200,68.61,316
real_metallica_20260411,2025-05-28,79,13800,15800,2760000,69.0,317
real_metallica_20260411,2025-05-27,87,13887,17400,2777400,69.44,318
real_metallica_20260411,2025-05-26,2,13889,400,2777800,69.45,319
real_metallica_20260411,2025-05-25,131,14020,26200,2804000,70.1,320
real_metallica_20260411,2025-05-24,146,14166,29200,2833200,70.83,321
real_metallica_20260411,2025-05-23,107,14273,21400,2854600,71.36,322
real_metallica_20260411,2025-05-22,75,14348,15000,2869600,71.74,323
real_metallica_20260411,2025-05-21,9,14357,1800,2871400,71.78,324
real_metallica_20260411,2025-05-20,152,14509,30400,2901800,72.55,325
real_metallica_20260411,2025-05-19,186,14695,37200,2939000,73.47,326
real_metallica_20260411,2025-05-18,66,14761,13200,2952200,73.8,327
real_metallica_20260411,2025-05-17,60,14821,12000,2964200,74.11,328
real_metallica_20260411,2025-05-16,146,14967,29200,2993400,74.83,329
real_metallica_20260411,2025-05-15,37,15004,7400,3000800,75.02,330
real_metallica_20260411,2025-05-14,159,15163,31800,3032600,75.81,331
real_metallica_20260411,2025-05-13,62,15225,12400,3045000,76.12,332
real_metallica_20260411,2025-05-12,64,15289,12800,3057800,76.44,333
real_metallica_20260411,2025-05-11,35,15324,7000,3064800,76.62,334
real_metallica_20260411,2025-05-10,71,15395,14200,3079000,76.98,335
real_metallica_20260411,2025-05-09,65,15460,13000,3092000,77.3,336
real_metallica_20260412,2025-10-23,28,28,5600,5600,0.14,170
real_metallica_20260412,2025-10-22,302,330,60400,66000,1.65,171
real_metallica_20260412,2025-10-21,337,667,67400,133400,3.33,172
real_metallica_20260412,2025-10-20,89,756,17800,151200,3.78,173
real_metallica_20260412,2025-10-19,120,876,24000,175200,4.38,174
real_metallica_20260412,2025-10-18,270,1146,54000,229200,5.73,175
real_metallica_20260412,2025-10-17,175,1321,35000,264200,6.6,176
real_metallica_20260412,2025-10-16,148,1469,29600,293800,7.34,177
real_metallica_20260412,2025-10-15,78,1547,15600,309400,7.74,178
real_metallica_20260412,2025-10-14,385,1932,77000,386400,9.66,179
real_metallica_20260412,2025-10-13,392,2324,78400,464800,11.62,180
real_metallica_20260412,2025-10-12,112,2436,22400,487200,12.18,181
real_metallica_20260412,2025-10-11,42,2478,8400,495600,12.39,182
real_metallica_20260412,2025-10-10,93,2571,18600,514200,12.86,183
real_metallica_20260412,2025-10-09,13,2584,2600,516800,12.92,184
real_metallica_20260412,2025-10-08,193,2777,38600,555400,13.88,185
real_metallica_20260412,2025-10-07,13,2790,2600,558000,13.95,186
real_metallica_20260412,2025-10-06,51,2841,10200,568200,14.21,187
real_metallica_20260412,2025-10-05,121,2962,24200,592400,14.81,188
real_metallica_20260412,2025-10-04,192,3154,38400,630800,15.77,189
real_metallica_20260412,2025-10-03,59,3213,11800,642600,16.06,190
real_metallica_20260412,2025-10-02,99,3312,19800,662400,16.56,191
real_metallica_20260412,2025-10-01,37,3349,7400,669800,16.74,192
real_metallica_20260412,2025-09-30,111,3460,22200,692000,17.3,193
real_metallica_20260412,2025-09-29,57,3517,11400,703400,17.59,194
real_metallica_20260412,2025-09-28,80,3597,16000,719400,17.98,195
real_metallica_20260412,2025-09-27,174,3771,34800,754200,18.86,196
real_metallica_20260412,2025-09-26,24,3795,4800,759000,18.98,197
real_metallica_20260412,2025-09-25,163,3958,32600,791600,19.79,198
real_metallica_20260412,2025-09-24,110,4068,22000,813600,20.34,199
real_metallica_20260412,2025-09-23,166,4234,33200,846800,21.17,200
real_metallica_20260412,2025-09-22,85,4319,17000,863800,21.59,201
real_metallica_20260412,2025-09-21,25,4344,5000,868800,21.72,202
real_metallica_20260412,2025-09-20,100,4444,20000,888800,22.22,203
real_metallica_20260412,2025-09-19,61,4505,12200,901000,22.53,204
real_metallica_20260412,2025-09-18,150,4655,30000,931000,23.28,205
real_metallica_20260412,2025-09-17,133,4788,26600,957600,23.94,206
real_metallica_20260412,2025-09-16,46,4834,9200,966800,24.17,207
real_metallica_20260412,2025-09-15,2,4836,400,967200,24.18,208
real_metallica_20260412,2025-09-14,17,4853,3400,970600,24.27,209
real_metallica_20260412,2025-09-13,12,4865,2400,973000,24.32,210
real_metallica_20260412,2025-09-12,175,5040,35000,1008000,25.2,211
real_metallica_20260412,2025-09-11,56,5096,11200,1019200,25.48,212
real_metallica_20260412,2025-09-10,64,5160,12800,1032000,25.8,213
real_metallica_20260412,2025-09-09,3,5163,600,1032600,25.81,214
real_metallica_20260412,2025-09-08,14,5177,2800,1035400,25.89,215
real_metallica_20260412,2025-09-07,168,5345,33600,1069000,26.72,216
real_metallica_20260412,2025-09-06,55,5400,11000,1080000,27.0,217
real_metallica_20260412,2025-09-05,163,5563,32600,1112600,27.82,218
real_metallica_20260412,2025-09-04,15,5578,3000,1115600,27.89,219
real_metallica_20260412,2025-09-03,77,5655,15400,1131000,28.27,220
real_metallica_20260412,2025-09-02,84,5739,16800,1147800,28.69,221
real_metallica_20260412,2025-09-01,165,5904,33000,1180800,29.52,222
real_metallica_20260412,2025-08-31,47,5951,9400,1190200,29.75,223
real_metallica_20260412,2025-08-30,178,6129,35600,1225800,30.64,224
real_metallica_20260412,2025-08-29,37,6166,7400,1233200,30.83,225
